Rise_And_Fall,_Rage_And_Grace;Offspring;2008;Punk_Rock;11.000000
Back_in_Black;AC-DC;1980;Rock;3.000000
Ballbreaker;AC-DC;1995;Rock;2.000000
Sliby_a_Lzi;Skwor;2013;Rock;4.000000
Scream,_aim,_fire;Bullet_for_My_Valentine;2008;Metal;5.000000
Diky_Vam;ZakazanYovoce;2016;Punk_Rock;6.000000
Americana;Offspring;1998;Punk_Rock;7.000000
Stiff_Upper_Lip;AC-DC;2000;Rock;8.000000
Vlasy;Pokac;2017;Folk;9.000000
American_Tragedy;Hollywood_Undead;2011;Rock;10.000000
The_Violin_Player;Vanessa_Mae;1995;Classical;11.000000
Kdyz_chlapi_tanci;Doga;2003;Rock;12.000000
The_Eminem_Show;Eminem;2002;Rap;1.000000
ahoj;kdosi;1980;plak;10.000000
